No Polisi,Jenis Kelamin,Umur,Biaya Parkir,Status Pembayaran
H 1562 AD,laki-laki,19,5000,0
AA 1581 NU,laki-laki,35,7000,1
B 1566 AB,Perempuan,26,5000,0
H 1560 AC,Perempuan,27,5000,0
H 1580 AE,laki-laki,19,6000,0
B 1572 AF,laki-laki,27,8000,1
AA 1559 AG,Perempuan,27,4000,1
H 1569 AH,Perempuan,32,9000,1
H 1560 AI,laki-laki,25,3000,0
15727311,Perempuan,35,5000,0
AA 1557 AJ,Perempuan,26,8000,0
G 1560 AK,Perempuan,26,5000,0
B 1574 AL,laki-laki,20,6000,0
B1570 AQ,laki-laki,32,8000,0
G 1562 AA,laki-laki,18,82000,0
H 1569 NZ,laki-laki,29,8000,0
AA 1573 HG,laki-laki,47,5000,1
H 1561 GH,laki-laki,45,6000,1
H 1570 AZ,laki-laki,46,7000,1
